n_H,n_C,n_CH,n_O,n_OH,n_CO,n_H2,n_M
2.6238626625947956e10,1.1669622068995208e-14,1.9713627009047817e-16,8.970428866773546e6,1.0596575779866147e8,1.3332316627564234e8,2.5839384638360617e11,5.431322851509413e10
2.5839590908980522e10,2.1178601253223562e-15,1.1274321968858397e-15,9.057011269531555e6,5.2442950934184587e8,6.188313198468448e8,1.2473163647564358e12,2.5209967499311975e11
2.3985368322143185e10,8.411965616655835e-17,1.996002545740818e-18,8.45306402728821e6,2.4677720128918324e9,2.8723605440912256e9,5.837488611859704e12,1.1701430364054785e12
1.76211483065029e10,9.574305803798716e-19,-8.12151800337983e-17,6.21730218252133e6,1.1487401364354889e10,1.3332316627564371e10,2.714205998271273e13,5.431322851509414e12
7.1966864279551115e9,-3.8731763609896124e-19,-2.2508446971948706e-16,2.5397218531342535e6,5.334611233856175e10,6.188313198469163e10,1.2601956609717673e14,2.5209967499311977e13
1.7725503889686089e9,-4.8687142989770486e-20,-2.815132262737827e-16,625547.086398264,2.476218821448198e11,2.872360544091287e11,5.849468209864718e14,1.1701430364054783e14
3.870072735344059e8,2.5349376088900274e-21,-1.925598322790021e-15,136578.06698262529,1.1493617300758047e12,1.3332316627563997e12,2.7150865513860355e15,5.431322851509413e14
8.553247663055496e7,-1.5380102144603896e-21,-5.338975231557173e-15,30185.119643247017,5.334865175856174e12,6.188313198469105e12,1.2602316274301846e16,2.5209967499312025e15
4.9892394122609235e7,-3.7639017373725194e-23,-2.0284624697516653e-17,17607.439310724756,2.476225075158289e13,2.872360544091277e13,5.849477066995169e16,1.170143036405476e16
1.0661946590425207e8,6.621905539196859e-25,2.169318321827924e-19,37626.89309151005,1.1493618662776739e14,1.3332316627564025e14,2.7150867442884685e17,5.431322851509413e16
5.4313223289017926e11,1.332774902599354e8,21.58156628277424,2.4821366619276166e8,32.31413587791916,45654.434137171505,26103.433136618973,5.431322851509413e10
2.5209959349728535e12,6.185101130789287e8,145.4569519947901,1.1519962861831205e9,492.95917070544834,321061.3112852133,407159.96497627517,2.5209967499311975e11
1.1701414249707418e13,2.868520640733783e9,1649.7997127813699,5.344737694259768e9,9673.225273744578,3.838253569621205e6,8.051511775429555e6,1.1701430364054785e12
5.4312888044105664e13,1.3264242106618874e10,28559.556519724003,2.4757685724240013e10,203613.58994832018,6.804596083941318e7,1.7011941074450263e8,5.431322851509414e12
2.5209237112815372e14,6.0518726846365234e10,573564.3807987672,1.138636262847409e11,4.3264786858680565e6,1.3638317162983022e9,3.6494867540983887e9,2.5209967499311977e13
1.1699858500170158e15,2.61190232301762e11,1.1354822873988478e7,5.087343162350166e11,8.963057040126868e7,2.6034468956233227e10,7.854279831577887e10,1.1701430364054783e14
5.427939817887318e15,9.458214558385455e11,1.9032449751680768e8,2.0936553156615037e12,1.711291146094103e9,3.8721907038877026e11,1.6905473717935535e12,5.431322851509413e14
2.5137387933982424e16,2.45639386405326e12,2.289186530103038e9,7.764515725461705e12,2.9404266916196754e10,3.729662156861916e12,3.627435836637611e13,2.5209967499312025e15
1.1548085871082029e17,4.3422516173331416e12,1.861264018485543e10,2.865861327083231e13,4.992224814408613e11,2.436367909075334e13,7.665513266576882e14,1.170143036405476e16
5.1275797201307776e17,5.747161429581097e12,1.0989571660958812e11,1.1274623784509683e14,8.763210882133242e12,1.2747335529627064e14,1.5187213087103122e16,5.431322851509413e16
5.4313228499964874e11,1.3332314017305551e8,10.006544589469982,2.482593366204965e8,0.2244934912071685,16.09604135951326,70.53064741660218,5.431322851509413e10
2.5209967487306187e12,6.188311985543913e8,46.5166909659633,1.1523177642801805e9,1.395066226416464,74.77580553291956,576.335600062022,2.5209967499311975e11
1.1701430347745617e13,2.8723599781904845e9,217.42862124017725,5.348585258459324e9,14.081765409993425,348.47030218288853,8038.822235012628,1.1701430364054785e12
5.431322820807738e13,1.3332313938205414e10,1041.902805657543,2.482593341734619e10,229.23757952280897,1647.4403844823016,152870.5216435477,5.431322851509414e12
2.5209966858466953e14,6.188311815155644e10,5540.337759835826,1.1523177115181091e11,4594.623795857597,8292.737778229344,3.199175354592617e6,2.5209967499311977e13
1.1701428993324705e15,2.8723596113476385e11,40888.64535053992,5.3485841240981476e11,97390.74670542365,52409.05642019107,6.848634034926493e7,1.1701430364054783e14
5.431319894756774e15,1.333230603772793e12,516673.40193064266,2.482590822771929e12,2.0908035087927901e6,543106.0221585266,1.4734605946417716e9,5.431322851509413e14
2.5209904240919876e16,6.188295083598928e12,9.440686428949185e6,1.1523127004155592e13,4.5010395834471315e7,8.980799864748804e6,3.173523392290182e10,2.5209967499312025e15
1.1701298265223549e17,2.8723224477204676e13,1.9554328105820143e8,5.3484294678720945e13,9.695327878438993e8,1.808548773338271e8,6.836635144277952e11,1.170143036405476e16
5.431030504482788e17,1.333157717528309e14,4.176168362778256e9,2.481481888745349e14,2.08780985026671e10,3.836120979433633e9,1.4728050058311291e13,5.431322851509413e16
5.4313228513406024e11,1.3332316092742664e8,4.599365785126111,2.4825935214526233e8,0.046924592096619734,0.74884721964177,6.117575176312008,5.431322851509413e10
2.5209967498307104e12,6.188312950202209e8,21.35061146408009,1.1523178367298114e9,0.24515612076223864,3.476090995155582,39.445134804084944,2.5209967499311975e11
1.1701430363111596e13,2.8723604287933383e9,99.14916116561791,5.348585603142561e9,1.7271832133202554,16.139973440209612,421.1502473672706,1.1701430364054785e12
5.431322850044512e13,1.3332316091339949e10,461.2524159582675,2.4825935198345486e10,20.712296540829442,75.03120773872396,7083.699831768172,5.431322851509414e12
2.5209967470375894e14,6.188312946951439e10,2163.410004733738,1.1523178332444644e11,369.6525440187726,350.76503983954643,143378.28384393238,2.5209967499311977e13
1.1701430302730318e15,2.8723604218984937e11,10525.67375607383,5.3485855308584106e11,7608.468034446153,1681.990017506297,3.0461245458977222e6,1.1701430364054783e14
5.431322720990277e15,1.3332315937375261e12,59283.61614473611,2.482593355649865e12,162269.59264382144,8967.978422963577,6.5427793502886064e7,5.431322851509413e14
2.5209964673981496e16,6.188312661859796e12,499829.6030353618,1.1523179026854115e13,3.4883348324916963e6,66635.9240304842,1.408675577823982e9,2.5209967499312025e15
1.1701424959568304e17,2.872359614339297e13,7.160145451191731e6,5.3485878056622445e13,7.511838492679107e7,848126.4562360757,3.034471569962465e10,1.170143036405476e16
5.431312048687376e17,1.3332299082851598e14,1.3751212537071407e8,2.4824228101782475e14,1.6180995029517622e9,1.5544318456655383e7,6.53737147379092e11,5.431322851509413e16
5.43132285145218e11,1.3332316361637095e8,2.51185251463813,2.482593527754154e8,0.018194830267135708,0.14742364227898552,1.5964147383209053,5.431322851509413e10
2.520996749900945e12,6.188313075033581e8,11.659245474683532,1.152317839673867e9,0.09287647592316077,0.6842955161389112,9.247544661460593,2.5209967499311975e11
1.170143036383502e13,2.8723604867900386e9,54.12300124237039,5.348585617222109e9,0.6125744029973059,3.176554180732234,82.51413637047077,1.1701430364054785e12
5.431322851236398e13,1.3332316361321117e10,251.33688478976944,2.482593527261211e10,6.753186356107023,14.751492017984607,1235.955406080547,5.431322851509414e12
2.5209967494364584e14,6.1883130747386925e10,1169.1913885186489,1.1523178386110158e11,115.58106354929454,68.62620389402501,24113.23520559763,2.5209967499311977e13
1.1701430353828195e15,2.8723604854927026e11,5482.682079978018,5.348585593776084e11,2351.2796591739066,321.89216289578866,507832.08771671186,1.1701430364054783e14
5.431322828957407e15,1.333231634343247e12,26650.02178257308,2.4825934781654707e12,50012.35098456169,1566.4271029216704,1.0886734979259547e7,5.431322851509413e14
2.520996705369703e16,6.188313021719155e12,149587.55062749266,1.1523176840770404e13,1.074492126949802e6,8829.142625838258,2.3429614270906088e8,2.5209967499312025e15
1.1701429341140312e17,2.8723603735361645e13,1.2520880513346253e6,5.348599640787069e13,2.31354122669785e7,74556.87807833511,5.046591874479568e9,1.170143036405476e16
5.4313186496231136e17,1.3332316606336561e14,1.7828359579958126e7,2.4826144233263497e14,4.983757016117889e8,1.069431641839612e6,1.0872016839157074e11,5.431322851509413e16
