# density,temperature,tspan
2.005423465017894990e-07,2.547111114978877595e+04,4.025891257851034133e-06
3.975730166430501166e-07,9.798220254181538621e+03,1.006027704986567386e+02
4.697938784974467124e-08,1.819198771467489860e+04,2.536550103227352642e-05
9.838951172448751846e-09,1.528715737999612793e+04,4.206741234181362032e-01
1.062081222315787016e-09,1.307156800149929040e+04,4.437261689095324925e-04
1.033037690435779052e-07,7.619462957248448220e+03,3.079401053355078588e+01
2.582131409737447218e-10,7.099870099583926276e+03,8.075595115215926048e-06
1.046112835327855076e-08,9.731695872935419175e+03,2.126361048269031073e+01
3.017808885634922001e-08,7.436280243904254348e+03,3.338193643068954088e+02
1.390813044320589307e-08,2.104425530138040631e+04,4.870786706694392454e-02
9.282469911568705622e-07,1.226238965708113756e+04,5.113975113248037587e+02
3.453145347332463271e-09,1.425317998770205486e+04,9.976841596643695189e-05
4.188215350701201734e-10,2.039941355478425248e+04,6.134375989562569885e+04
2.242593742268819274e-08,2.821377541142523478e+04,2.413985007185163206e-05
7.802585530720697640e-07,2.661672062306286170e+04,1.950541548036735517e-02
9.392373997616033479e-08,9.497815234655383392e+03,3.203029463630625742e+02
3.241469123503646130e-07,2.382036293475792263e+04,4.700423929078581010e-03
4.840103405859317856e-09,2.178118311374522818e+04,2.753453998447017554e-04
2.927450451061178722e-07,3.037853378517832880e+03,3.093694952618033372e-02
7.839559303542721454e-09,9.203009902952891935e+03,6.027969813558410085e-03
1.141366211422867516e-07,1.886676894021898624e+04,1.468004658667630865e-06
1.433557495278909863e-09,1.294127579979142865e+04,4.327079998502234570e-01
5.165978199986875359e-10,2.200306551249545737e+04,7.190191367092580998e-01
5.149524299882396514e-07,2.248953862996708267e+04,7.477379326351007330e+04
6.249576264710031227e-07,1.104835077638239818e+04,3.639245530828215114e-01
4.222617168469330970e-10,1.718604746263762354e+04,1.457143872231836624e-06
3.270459768161532260e-09,1.936796914051874774e+04,2.635330180134550574e+03
1.838852518900548019e-07,7.310865147953034466e+03,1.339396621274829613e+00
1.391185608973675621e-10,1.538622306571714216e+04,1.113093505525536102e+03
8.340175685505625934e-07,2.752235124002233351e+04,1.054709314479067170e-06
1.624667598022094931e-08,2.148421216227534387e+04,1.109943625343965746e-04
1.054442892190583677e-07,1.716070789859321667e+04,5.890819851602447027e-04
2.213281832766314187e-10,1.634790893912057982e+04,1.577794672857620595e-01
1.199395361594113343e-08,1.171076093844558818e+04,3.135228896347452974e+02
4.979828420228707116e-10,1.665882429051174404e+04,5.955796516431967608e-06
4.520624002416882454e-10,1.873271504604020083e+04,1.080519397269213755e+02
2.966831078315165579e-10,2.107490566324014435e+04,7.410038676050820504e+04
1.389682445702697119e-07,4.355896566754428932e+03,5.253843764576786660e-04
2.571709020641149701e-08,2.153604804485241766e+04,1.431525863563435155e-02
2.269870572458994958e-08,4.509970778880699982e+03,1.001851612925404138e-02
5.753181948901338277e-10,2.578247791141712150e+04,1.438031842886144940e-01
3.304990372656635680e-09,1.001327266547133695e+04,1.714734134431556258e-03
1.885553730574346238e-08,9.092328544299551140e+03,1.367213813671764547e+04
1.454092958701554777e-07,1.564247915514243505e+04,3.540376560817018344e+03
7.304423989792455505e-09,4.676751661885346039e+03,1.141893439249622872e+02
1.160171449956553278e-10,1.841678472881924245e+04,2.430749411038032122e+04
1.339386930885131767e-08,3.856511608259952936e+03,4.260831394424806717e+02
3.467933547308889815e-08,4.957227254345202709e+03,2.470793896537551437e-03
1.036454593369114279e-07,1.569213491890288788e+04,5.056479921264124267e-01
4.610213634636215672e-08,4.332613588899393108e+03,1.564591928746548092e+03
7.195427443415306699e-07,1.082110613044920319e+04,5.065004997059194917e-06
4.599064810357449518e-10,2.403740679928441386e+04,3.727194811621979898e+04
1.591740568150153246e-07,2.869286423413588273e+04,4.786811652444850670e-05
2.375069373988694563e-08,9.489721916592123307e+03,2.375333532241512670e-04
4.851144774158531220e-10,4.233568993413145108e+03,3.578988100608367084e-05
5.069338571955353877e-09,1.713986808646595819e+04,1.946782732553288326e+02
1.820454173989414154e-09,2.759845030636194133e+04,1.339556734164862916e-05
3.341139482825170514e-09,3.383775219466042472e+03,2.027408784017186317e-03
4.349974309749946502e-07,2.989645406960854962e+04,2.259585222081389677e+00
3.442041801918367076e-09,1.457271074267015501e+04,4.071408767855117912e+04
6.819076619599270106e-10,1.382101460691656212e+04,6.039197053326871156e+01
1.365394793710199900e-10,4.483302164595756949e+03,7.865670645639999859e-05
9.189143096941600452e-07,2.749330621631381655e+04,7.783180984987646545e-01
1.148127378821918615e-08,1.412699622771582654e+04,2.515768775248573008e-01
4.477392477738420240e-09,4.242663205180228942e+03,2.172779995150020285e-04
1.120932732026262391e-09,1.706788537594166701e+04,2.396940535195836475e+01
1.733399044336256231e-09,7.513321864207144245e+03,6.571614150178642149e+02
6.024226873964371182e-07,1.848038551725858997e+04,8.797507770785433223e-01
1.038129719925977681e-08,2.691847119780155481e+04,3.207108138869083486e+05
5.252280977763969302e-10,1.555784604316823606e+04,2.877205967803654403e+02
1.570205678408639422e-09,2.264533034754001346e+04,2.533457231812257305e+04
3.287899696988043894e-10,1.505066125035685764e+04,3.456208136892592098e+00
1.689803118762672157e-07,7.582876721640744108e+03,6.601157506700633348e+01
5.238185547215653511e-10,5.611601359109499754e+03,9.089604585624119500e+04
9.062963236367612383e-09,4.342320463571793880e+03,8.352317080522437820e+00
2.743315628119384474e-10,2.967749349750641341e+04,1.530839695835141123e-01
3.153712980295567989e-08,1.120148523307834330e+04,7.284248225249606579e-02
5.928351073682711240e-07,4.174959270472454591e+03,6.680215877971206792e+05
1.077487798588070492e-08,1.065287265655284864e+04,4.734877065395901585e-01
4.378739192178673408e-09,9.796071154851602842e+03,2.305187694142988997e-05
2.643942685425711128e-09,2.909225930516262451e+04,1.862719180672829680e+02
4.206495715626259517e-10,2.101013334913359358e+04,6.885913869022981089e+03
1.209423204999603713e-07,6.742515935392865686e+03,2.443617748405856892e-05
2.306261876336612318e-08,1.897070830110082170e+04,8.455855433115916689e-06
1.551975980756276630e-07,2.149083798363762617e+04,1.013219056969878584e+05
1.050528178825800669e-08,5.188551787855711154e+03,2.796114975957457796e-02
1.077981980543278774e-10,1.109118373166184028e+04,1.071647345680753993e+01
3.554936106495278744e-07,5.657184527350624194e+03,1.720556683650601553e+04
4.567232229180397366e-07,1.868126574442269339e+04,3.430425557495415205e+02
1.613936619718159196e-10,2.364507633738874574e+04,2.874743644362063496e+05
3.991142262111366426e-08,2.271900218946117457e+04,2.903220750585024234e+03
1.317111294101513082e-08,1.325244682311660108e+04,6.925549888501486562e-02
1.608222608639441231e-09,5.557532124271318935e+03,5.041699068765188585e-01
2.492935831222201887e-07,1.357580997361585287e+04,3.679896721167346674e-01
7.607717074021365684e-09,2.764366514073945655e+04,9.574669281189209791e-01
4.026349824785319710e-07,2.836994097982270978e+04,5.507342569887518392e-03
2.878325485327745476e-09,2.864135700564940271e+04,2.131207022217520121e-04
5.473379442044508531e-08,2.255110774977645997e+04,9.579488515669871049e+03
9.133782473150886371e-10,1.604359491249048915e+04,5.414641750831391404e-03
1.345715374587328956e-10,2.443907510824860947e+04,2.177095560740611400e+05
2.416715548704669833e-10,1.751333591590764627e+04,8.025364427690609759e+00
5.472021084154397109e-10,6.436246152456615164e+03,1.671600781576675900e-06
2.502266982235542866e-08,2.446848641172291536e+04,4.471390300179070437e+03
2.454049330522132959e-08,2.009940415094333730e+04,2.604594468965453283e-03
2.188212153422295277e-09,2.406026738911033317e+04,2.826608542766310620e+03
1.129860557810143891e-10,2.845024940854252418e+04,7.920440457491896291e-01
1.154791758746140068e-09,6.947366480307793609e+03,2.251403561902050191e-04
9.005671333734937512e-09,2.495415958728389523e+04,7.334049115335021518e-02
1.170858325305682022e-10,2.422798455389223818e+04,5.390125381876018364e+05
2.266568582426951323e-10,2.181321005805032109e+04,3.390632533128691561e-03
2.550808268761875801e-09,1.999527636383038771e+04,2.402485758100594103e+05
7.601243726352812589e-08,6.968069031979686770e+03,8.707971005625594989e+04
4.266969355015449688e-10,4.088143319075466934e+03,5.082976704601235724e+03
1.168492452873532773e-10,2.017545603056318214e+04,8.106332418314430299e+00
2.768074431722206602e-09,1.072724786210672391e+04,7.034225024931145526e+03
3.945205326036404808e-09,9.683367822280228211e+03,1.325150771510896167e-03
1.054734350483052804e-07,1.016254750198777219e+04,1.745496746794849606e-05
7.516662271927221559e-07,2.283711313541799973e+04,1.815890980380631277e+02
5.321553036004938695e-10,1.669377118248111219e+04,3.698171274021939025e+05
5.172975094628721356e-07,2.836622237524477532e+04,9.351598345092300424e-02
4.929697298554582213e-08,2.024622987978291712e+04,9.420475734572524379e+04
3.724451634700501144e-08,6.333011582164798710e+03,3.004208197302846335e-03
9.167465863719575024e-08,2.735159622671669422e+04,7.691472691474358726e+04
1.985752012696764217e-08,9.088917940205894411e+03,3.577064684622114910e-01
5.442842120703055676e-07,2.127426536610901167e+04,4.747354253328757781e-03
9.196059838962932126e-10,9.211270401034495080e+03,4.007133289440165841e-06
2.577972875827181468e-09,6.741446100688717706e+03,8.832690392356076585e-05
3.416467014184968531e-08,2.611100223381428805e+04,1.484665840169124650e-05
8.485905413159784487e-07,1.166356075411107850e+04,4.682478206806252711e+05
7.495402630451920944e-08,1.637915543451556914e+04,1.761191320682176809e+02
7.809971551968728472e-10,2.433617121458823385e+04,4.247854287591250031e+05
1.766762316562192709e-09,1.365179918408317644e+04,1.223242753146067940e+01
1.319313855168655329e-10,1.433131673180260623e+04,1.431997218166523922e+00
1.027631723745712566e-09,8.512468638599963015e+03,3.531315274607948140e+01
3.551879904573492268e-10,2.167027844008287866e+04,6.764246589420514647e+05
5.535291207554268914e-10,2.493229183328323779e+04,8.431985194704492460e+04
3.716921088161556780e-10,2.221323755240652099e+04,7.679855450263181095e-03
6.924260308883296834e-09,1.066301698371914244e+04,4.503487687854207391e-06
1.220446829296686791e-09,1.095719357018902883e+04,1.206774760245167034e-03
8.801193091204101047e-08,2.096662527430798218e+04,4.740630336820885304e+01
1.715146608561158752e-08,7.817757847051521821e+03,3.279413445778166057e-06
1.108828651627862876e-09,4.490675820167651182e+03,1.303113509802198866e+00
6.847132709431109001e-10,2.290669451793900953e+04,3.745601700183237426e+03
8.619843263114822473e-08,2.579524996802245005e+04,7.624618429836878204e+04
1.155173797448382631e-07,1.247326019412232563e+04,1.088819707803894365e+00
5.892030216907010512e-09,2.789286061778980365e+04,1.117901444634023210e+05
1.215119190644714855e-09,2.574857872066659547e+04,5.518914108707970341e-03
3.172308438258403333e-09,2.736573882298167882e+04,1.671054075043555258e+02
2.644926472606204240e-09,3.687205718337421331e+03,4.092255347022226779e+05
8.957503931434903527e-07,1.894663805644080276e+04,1.577280640312291798e+05
4.649825775181888080e-10,8.199257308026890314e+03,7.697865113811485571e+02
8.726797310455067319e-10,6.635463038021858665e+03,7.612916756185156508e+00
5.409879026254270750e-10,1.754636826677624049e+04,2.415042459904683710e+04
2.717778142178284856e-08,1.832675772338743627e+04,3.817402935385212359e+00
1.891363048066052257e-09,2.137198354346023916e+04,3.531696349343108636e+02
3.981485820039273672e-07,1.489330662840697369e+04,2.410825122671942822e+00
4.728727544189539178e-10,3.841717254356417470e+03,1.201508042267847920e-06
1.673270029037310041e-08,2.926106123912873591e+04,3.774831112167306019e-03
1.694058253738401110e-08,1.154250004439201075e+04,1.534475930310445557e-05
1.025118848008348971e-09,9.470370675255966489e+03,5.102874388124554496e-03
4.218191271653184520e-09,7.480163415170361077e+03,2.255392999985783033e-06
1.606218023350949122e-09,7.595196185857758792e+03,2.375882533773231220e+00
8.475610843393408957e-07,1.930023177840324570e+04,1.858229600063330519e-05
1.011762789620713622e-10,1.840997540889023003e+04,8.261914145471414839e-03
5.741983695462918805e-08,2.097398019704909893e+04,3.020628907848088637e-06
2.541401565006016348e-08,2.092013296516098490e+04,1.488089959323530068e-02
4.588325934376502466e-07,1.429666539417462627e+04,1.083705965453370820e-06
4.754057517714137886e-08,1.633606021125763982e+04,4.564141640222800334e+00
2.561345322719617189e-07,2.681705639737713864e+04,9.417926895913733554e-02
4.453776867522354405e-09,2.946695393396885265e+04,2.899792074997321123e+01
2.387113904092208119e-09,5.426104210463106938e+03,6.055597303822260610e-05
2.427512902816835590e-10,6.867713562843459840e+03,3.147753848468799048e-02
1.437516782595383850e-07,1.739087879227907251e+04,1.647393719639927423e-01
5.495985111895883172e-10,2.448508608233590712e+04,2.372985488133488161e+03
1.530612052076815788e-08,1.371627960189025907e+04,1.448673893095611311e+04
2.854573189281556436e-08,2.114589842653646701e+04,2.756733952550462496e-01
5.946465370895254324e-08,8.760332340326811391e+03,1.758549142955743491e+03
1.998742794972920804e-09,7.625020714132318972e+03,1.514587941759742706e-01
1.734041436735172039e-09,2.226988716410175766e+04,9.124948198096579643e-01
1.558292300065270167e-08,2.544572056084128781e+04,8.120590039442536323e+00
8.526322412368303677e-07,6.386589560293286013e+03,5.464393647802153831e-04
1.696563789751101571e-10,2.356183052782225786e+04,5.452227921878113372e-03
2.450481605002198144e-10,7.571516619178476503e+03,2.362577247284608354e-04
2.824893630315748232e-08,6.417871058287628330e+03,1.136623960258846851e-06
6.920711511382661599e-08,1.554426179951289851e+04,1.524314918118853257e+03
1.816572379901587342e-09,2.525908873011615651e+04,2.974077450858303351e+01
1.480248674135976270e-09,4.925640731925859654e+03,1.276892086415081735e+02
1.200316495781709219e-08,2.377154234684293988e+04,1.755397325012619044e-04
1.501545212424816287e-09,5.713352882372986642e+03,2.207142719202739162e-02
3.538129786027674134e-09,1.387259609064103643e+04,2.092600945333067744e-02
6.516372828574588286e-07,1.332226655158237736e+04,1.016136520888069334e-04
5.604095998678937555e-08,2.105844822492614185e+04,3.979663064161330583e-04
6.062638766731366946e-08,1.553087870729370661e+04,1.150426310047034939e-01
4.110428510285918343e-07,2.657136043380238698e+04,1.180151627740038984e-04
2.362617695058365062e-10,5.000725842753470715e+03,2.844037356841118136e-01
1.275731273838716476e-09,1.228532342819539372e+04,1.336241323365170058e-05
2.078317841754876242e-10,1.397594276855713542e+04,9.762686588778450155e-06
2.822488638817963021e-10,1.549634978724511348e+04,3.359357312684283742e-06
1.377490598746418774e-08,2.161331401678238399e+04,5.028871137012225809e+05
1.540632480856093386e-10,6.138634229531771780e+03,3.797904595676246053e+00
4.600376805606720358e-09,2.471779122660298526e+04,7.437069819827408355e+04
1.990297224384723195e-09,2.877319669553340282e+04,3.534980412770457860e+02
5.351470979067234074e-09,1.462955722961160063e+04,1.893230183283860397e-03
1.266220238633941443e-08,6.499351524679900649e+03,7.917692976443662774e+05
1.709529808645844096e-09,2.948336305607602844e+04,1.081301811377409792e-05
5.534433591884605245e-10,2.231838732545502717e+04,6.767115132353116408e-06
7.822772466881953734e-07,9.968515961205926942e+03,1.497292903617969850e+00
4.851577284090119021e-10,5.099758689173890161e+03,1.520786505922926146e+01
2.746012033971148390e-09,1.897215066528403622e+04,1.017985381183907252e-02
3.371818727186898337e-08,2.722175341914152887e+04,2.101541245250635945e-03
9.538568455416381129e-08,1.083109374297971954e+04,7.275890462366671669e-05
6.204881286914239471e-07,1.954283665798249785e+04,2.708094132399696391e+05
8.852535274668299520e-08,1.372590324412699010e+04,2.776463248079024652e+03
2.621875409738485270e-10,5.873158161067882247e+03,2.164041761423539479e-06
2.145789130955374936e-09,3.707422186350678658e+03,7.491753476346384844e+01
1.922941676515538032e-10,1.018232555009578937e+04,3.150895393033409223e-04
3.178438663876501480e-08,9.376433954203894245e+03,1.142207649067221165e-01
5.252618662816483272e-07,4.739226587090463909e+03,2.366366019731555753e+03
1.084456505366070102e-08,1.657728029922393398e+04,1.852519300726771179e-06
1.767508336378320836e-08,2.406336648721756501e+04,6.747862769653726112e+00
1.063018567536768420e-08,2.313176456971161679e+04,1.171057271970291622e+05
1.420788696906917178e-08,1.389469640496287684e+04,5.058589505011838128e+02
1.508076280921914507e-09,2.587211863362912482e+04,4.678899982238762800e-01
1.090084407167134976e-08,1.338701901750503202e+04,3.075699849188451643e-03
5.437580280378564832e-08,1.407579299766218355e+04,1.655571229412259107e-02
2.042465416618776513e-07,2.732098221865189043e+04,4.137082372846782787e-04
1.341185974147493968e-07,2.432215977992488843e+04,1.138006616149027372e-01
1.025586592845992512e-07,1.457265532011551477e+04,6.116141426085890271e+05
1.539275953048067254e-07,2.533510023476012066e+04,3.540395316485476173e-04
1.781804632395613423e-09,1.379575722980088904e+04,1.584333704528851109e-03
2.551447470398585727e-07,2.665965803074020005e+04,1.360957712953268594e-05
8.952235419251622570e-10,4.622262435288323104e+03,8.887250828072387808e-06
9.430397786738440393e-09,8.752800688513685600e+03,5.903084796559813549e+04
1.927231023603552954e-08,1.148405911825150542e+04,1.910578852885256237e-05
3.195481601996847401e-09,8.371216590319507304e+03,2.620536330161047072e-03
6.195358081518618121e-09,5.499166178342435160e+03,1.697506824587667678e-06
1.338486477913354013e-09,1.872517521611030679e+04,8.089929794416503282e+05
5.888596282561345252e-08,2.215203997413334582e+04,1.143493389570762560e+02
3.824925755246638702e-08,1.538542591194711349e+04,4.037378546819852740e-05
1.898089303520172976e-07,6.132358456118270624e+03,3.914540353499878547e+05
8.150526151020813865e-10,2.235416391805725289e+04,2.931053812386166246e-01
2.112279296683255298e-10,2.289906088198049110e+04,9.432072147486675220e-06
4.289117201578823617e-09,8.063284195337333585e+03,1.287894626698489963e-04
2.818443231663382410e-10,2.074761062045830113e+04,7.008784604471455203e-03
6.948580925533766303e-09,1.073724339058308215e+04,4.705585358856666581e-03
2.188208571825110612e-09,7.602094665095751225e+03,4.213719258168514352e+04
3.943667116853224834e-08,5.793073043187440817e+03,1.430335650095087285e-01
1.529169076020944171e-07,1.832897428067399596e+04,1.825471470441198396e-01
2.904061178192553579e-09,2.738521283998705985e+04,3.263526002554134955e-03
1.534776838142500519e-09,1.656648589102933329e+04,4.900467822820151923e+04
1.156780460582489040e-08,6.862760806473163029e+03,4.044542511053126788e+00
1.426968144132395660e-07,2.222163405256318219e+04,7.331924436444704676e-05
1.857928090219479440e-07,1.255840376876105802e+04,7.307582464178919667e-06
2.095347931078467297e-08,6.637417818872237149e+03,6.046013849565993297e-06
1.558903735567298719e-09,1.301966305713648944e+04,2.284312700104872173e-04
1.264049188886373880e-09,1.593000318090448127e+04,3.256261398918289853e-05
8.828643475032495891e-07,2.627544071750553121e+04,3.539184819821234590e-02
1.757762883587082401e-08,5.140343480674585408e+03,7.422118466112231545e+04
9.603027380531851149e-07,2.983448433525024302e+04,4.583393291504322953e-01
2.936055838305553091e-07,9.492614868132915944e+03,1.200245484209466440e+03
3.430192958325104299e-10,9.322506880295873998e+03,5.044230338842291272e-02
1.185349184276899962e-08,2.155899091676647731e+04,5.677439590639391832e-03
3.958715773230002123e-08,1.977809645324214216e+04,3.588632856843878017e+03
4.539339098514825111e-10,2.937215713378253349e+04,4.391134987936998368e+04
1.606978494025940011e-08,3.877574172214082864e+03,4.020605969217186880e-04
1.968164347970695687e-09,2.093450370225318693e+04,1.757864969784683637e+02
4.527001122532467012e-09,9.074500396234876462e+03,1.913208451339481640e-03
4.856838436569603515e-07,9.706765234159014653e+03,1.766083511874930991e+04
1.016137244101913125e-07,2.443213554620220384e+04,2.348272541823614119e+03
2.988751508534884196e-07,2.117140188476023468e+04,1.183953784448993645e+02
9.000979492637746537e-08,1.444146194579013172e+04,9.979676200954418164e+04
1.423481298596093814e-08,9.290882792495423928e+03,5.139487635181735823e+04
8.745020521909128201e-10,6.945075379865187642e+03,7.125957707556581227e+03
3.019591418195153353e-10,1.492140866818332506e+04,4.593302022844228226e-05
3.241186751468388568e-07,1.584590357721803957e+04,9.165587134342556965e+03
6.690878652972514003e-10,1.449550855261744982e+04,1.831607535935439519e+05
5.630595127601123360e-08,8.883623314187298092e+03,4.029003252544792013e-04
1.951651155899403172e-08,3.313702570145873779e+03,1.910757302412231448e-02
1.794913546558856121e-08,1.751200656006209101e+04,4.623818118448815885e-03
3.488495099397652898e-08,6.354894848640709824e+03,2.411981504882928446e-05
1.785935317267388658e-10,1.863069590442180197e+04,2.817413644504936201e+02
1.157229967806348671e-09,1.090660506188038562e+04,5.722918779074222447e-06
3.352174199146497787e-09,9.805385059724689199e+03,6.127397440835896414e+05
9.343398268201421309e-07,2.892078900175057061e+04,1.029590399303261580e-06
4.485343781759868769e-07,1.761662274964957760e+04,5.370105345654697028e-06
6.971969221771269252e-10,1.736402881510112275e+04,5.263223199578032736e-04
3.999159540298387094e-10,7.791398396348501592e+03,9.055587499870873289e+05
1.550688719760518891e-10,2.935466902553722684e+04,3.701338225679066340e+00
2.527032931866523263e-09,5.175877026752326856e+03,3.954466861482026641e+00
1.259591689078212540e-09,1.409579676317898702e+04,2.254201164575440029e-03
5.320852682270230931e-09,2.708567288456353344e+04,5.717415136032566352e+02
7.213082915165225833e-07,8.138060874053207954e+03,4.822044054774985433e+00
4.551608954655822410e-10,1.616203947454350600e+04,3.793232299062335167e-02
5.627538856331192673e-10,1.661975993728994945e+04,8.610606984986969516e-05
3.046897555809649781e-08,1.763976195941765036e+04,3.565729943820531128e-05
3.285993059798682567e-09,9.353718134328068118e+03,3.713323338983290114e+02
3.503723265375810012e-07,2.958965647326457838e+04,1.703587203015566656e-04
2.086764290524625574e-10,2.774699702978297864e+04,1.686305950040237547e-02
2.065100967493598626e-08,8.663442211206584034e+03,1.249821219335261121e+05
2.150883288175151448e-08,3.982409839727321923e+03,1.614199182483675372e+02
1.118379333623558447e-08,9.734080975210581528e+03,1.638587836880252289e+05
3.664821271628197666e-07,1.614598221618041134e+04,5.500346896447372638e-03
7.677895033695414617e-10,2.216408103733121970e+04,1.954169796403147030e+00
3.216995399562262263e-10,9.743248783487033506e+03,3.692912965973854625e+03
1.783510295482659626e-10,2.991072938317225271e+04,2.977050439051152466e+02
1.363802112579492053e-08,1.404305509009170601e+04,3.067814972667891766e-05
2.141805318422713548e-08,1.934892034839691769e+04,1.222015772910665281e-03
2.773718745091688737e-09,2.072583534130612315e+04,6.678677624694126962e+02
1.584617055576698645e-07,5.238429841235595632e+03,2.323090943838276079e+00
5.346649629954103826e-10,1.039313475402968106e+04,1.754034185765173561e+03
1.197665087412529731e-08,7.760294376056253896e+03,4.105796707207349755e+03
1.671115054291242555e-10,2.252489223811983902e+04,4.273418907964042290e+01
1.190517059539778596e-07,1.344047069128813382e+04,5.769819907834108744e+04
1.244181702847999334e-08,7.256331262979561870e+03,2.598044817975605492e-01
4.142397598001917422e-08,2.333344927390277735e+04,7.077142779177057719e+02
3.534886383562449645e-10,2.945375787427800969e+04,2.625537913193983982e-06
1.212648697056149755e-09,1.027692260930284465e+04,6.321171199729370528e+03
1.099776782340197380e-09,1.626293641103644404e+04,2.990284874756727884e+00
1.439232637321917749e-09,5.416772697816933942e+03,3.254586840626869093e-01
1.811621659741818645e-07,1.231987603678544292e+04,2.058813923064650453e+01
2.800140008911167061e-07,2.392305834398786465e+04,5.578605878961357599e-06
8.517723725348249260e-08,2.277211654329269004e+04,9.727635639599374606e-01
4.187689168911539098e-07,3.598615684276987849e+03,4.280273505359831476e-02
1.807425576340371549e-10,1.907230693087347026e+04,8.440430696361827722e+04
9.125985431804983318e-10,2.883461488085390010e+04,4.434074733226142416e+04
1.853056793064236171e-08,1.419740448292646761e+04,4.512862862480554895e+02
3.672784552802806287e-10,2.617642949967387540e+04,8.108312594218920921e+00
1.625244056123611987e-09,1.730197219710029458e+04,2.910167533009105348e-04
9.896830514409029036e-10,3.702894303511051930e+03,1.675113100268086713e-05
1.654720636015626978e-07,1.609383813149144407e+04,1.175906586676665756e+04
3.283355581966788872e-09,2.655187027293971187e+04,6.030604405683414118e-03
2.238813731750889238e-10,2.034534449314180529e+04,3.328542095487289909e-02
6.376349003016178344e-09,1.236293155263118751e+04,3.925074323477272742e+01
