# density,temperature,tspan
1.133780905171854534e-08,1.725867746584209817e+04,7.114759513636795263e-02
2.919803974075706107e-07,6.750843046577597306e+03,3.453920444296820165e+02
2.635971495902401250e-07,2.603749228037050852e+04,8.508248743871765055e-06
8.228036590704420335e-07,2.284623645627595761e+04,2.437839721699707661e+04
1.454863356125393477e-07,2.920351948398046807e+04,5.107929234852578938e-05
4.580563228833737435e-07,1.166851666700101305e+04,3.189734807244089097e+03
1.670232299614641099e-10,1.148270717305111793e+04,1.782859494814382550e+00
1.604910725994856550e-09,6.441588856151181062e+03,2.366407047030877515e-04
7.076214618518368536e-08,1.693898902927945164e+04,1.158754366833343738e+03
1.433369858602536527e-08,2.188257057217849433e+04,5.237684029442470091e+03
1.052379617329823663e-07,6.304253053076084143e+03,9.540500714999815895e-06
7.795525692164928506e-07,2.562128573576163762e+04,8.228899294700377622e-05
8.777174729111942525e-07,1.723261190485930638e+04,9.583170523627676118e+01
8.490805865064342917e-10,1.724008213590925516e+04,1.636693485091321107e-03
1.509175542838577587e-10,1.332968719460871034e+04,4.974185481615916615e+03
1.588000613143763740e-09,1.165426557527197110e+04,2.703296456850476481e+00
7.929931786329599774e-07,1.351215907457894900e+04,1.615653487281507733e-02
1.225254889527328474e-09,1.303275019039830840e+04,7.531868212038441470e+02
4.574890644047490245e-07,2.637401542998195873e+04,6.312905480683138393e+00
1.946101557342075340e-10,2.377221488127494740e+04,4.878749249607646117e-03
6.511996414518372544e-09,6.407160328229614606e+03,2.781794396927849448e+03
4.083286895255761218e-08,1.474122553407325540e+04,2.778664655678872464e+02
1.571921757474736163e-07,1.202755421115284480e+04,1.527009704136401922e+02
1.680170258100336007e-09,7.468795781117659317e+03,5.104800085115682123e+03
1.125867160083606790e-09,1.073687870635607760e+04,2.218371935585607482e-03
5.546924866592992954e-08,4.466579972997330515e+03,7.245785750442194737e-06
4.788935092747223704e-07,1.264862525162497877e+04,5.079682420619543448e-01
2.701330983752048369e-08,2.611182960969105261e+04,4.909378412068901576e-01
1.714196197899797744e-10,1.745428953529068531e+04,5.505198057354632368e+01
5.183659254774671820e-08,2.515879667899610649e+04,1.808993532683339216e-05
5.171659315765897546e-10,1.562179876742928354e+04,6.792897811767719448e-04
1.628855214541250578e-09,2.424308112824595082e+04,2.078665127112511168e-01
6.023221574225508286e-08,9.321349320276800427e+03,1.577203994279068391e-02
6.690283045592025984e-10,2.066918294562813026e+04,2.087981223891256701e-03
2.426855892245097270e-08,2.122863872912109218e+04,1.175967578954994520e-02
1.597974197921137490e-08,1.644906498705553531e+04,2.093935143287722553e+02
1.399446033223935256e-10,2.953046879536209235e+04,1.312929582318355992e+00
1.018535488645575137e-10,1.238535819983831789e+04,1.050876442644414680e-06
2.715079992753153223e-07,2.461838428336730067e+04,1.766986594188738673e+04
2.439140397905692053e-09,2.392969745864040306e+04,1.294010351922991540e+05
3.204717167967391911e-10,1.886648008800906609e+04,2.105456262022713798e-01
1.278420974774707762e-09,6.707314845252760279e+03,9.681888620774924448e+01
2.652570221266174380e-10,6.672383113187622257e+03,1.127001279322723448e+01
3.916317593516159282e-09,8.898199581540487998e+03,2.527090557207625071e-02
3.260928704374162433e-07,7.886274686619428394e+03,3.409739539791426523e+03
1.131555792249379517e-10,1.653817695156151603e+04,2.478985028887975162e+01
2.348895802384892329e-09,2.115685474215417707e+04,9.161257126277058094e-06
1.819338999266035805e-10,1.487773892266014627e+04,3.824920194699911917e+03
3.667047839501847063e-08,8.628045237776706927e+03,3.992684046059501224e+00
1.540725862375471207e-07,2.151779910968898184e+04,2.806563481735003140e+00
3.248729974600748813e-07,7.074960025855325512e+03,5.939263837991183391e+04
2.049179808142619134e-08,5.138641729979417505e+03,3.110632811720462632e+04
6.617955829835094613e-07,1.850833635218237032e+04,5.197216796753911165e-05
8.781868236747763862e-10,1.519966548779884761e+04,8.229256988947546051e+04
6.273359639111195906e-07,1.673320651411340805e+04,1.573249545136455596e-03
6.676877593458015132e-10,9.489552837224040559e+03,2.032526756771396194e-03
2.007109565656250662e-08,1.369309933665205972e+04,5.554361637517231429e+03
8.957340060038154476e-08,1.157318369785979849e+04,7.729772896783782635e+05
4.825523997421876030e-08,1.430135394058786187e+04,3.562534110169149062e+04
4.396559315528721863e-07,5.292097403868284346e+03,3.824136691245497589e-03
3.732046768434535808e-10,1.126184193649230292e+04,9.217661568622041718e-06
1.935763916378573615e-08,1.995942721558493940e+04,4.356154749617595356e-02
4.142571384786745702e-07,2.861353803157665971e+04,2.680019695247712140e-05
7.209220868490209263e-09,1.460832260579189278e+04,5.373893838414358470e+03
9.762082923573736685e-10,2.787060242681257296e+04,1.356722755956375913e+05
2.984530072457749572e-09,6.282618405790954057e+03,2.082784551211079832e-04
7.456671340974677494e-08,2.056646421618078239e+04,2.264060434543259127e-05
1.963507847280058126e-08,1.072235163018598541e+04,3.590311048398483251e+01
2.326786738013501710e-09,1.359568420713571868e+04,2.570479048099297194e-03
1.274471032984412055e-10,1.563907800799926918e+04,3.084467715216240857e-03
1.432768903186827271e-10,1.315375228133471683e+04,1.727793527044955811e-05
2.228308423277134619e-08,2.176348758766565152e+04,2.519559943971968823e+04
2.285933761754178334e-09,5.864377438766667183e+03,3.518680763328649430e+00
2.622322124765091477e-07,6.296147729569298463e+03,1.320451821157347765e-02
1.280370512075330388e-10,1.470860019376808305e+04,1.752391666240284859e-05
1.125206984752628816e-10,1.400992672575211509e+04,3.816730425287102046e-01
2.633941711485570133e-09,1.411990625543458009e+04,5.597292009313611970e-04
4.547428834052159133e-09,1.509940249617919108e+04,4.607299678003659938e+05
1.589103660841919825e-10,1.123697178694210743e+04,1.163675273099110644e-06
6.184091632634430164e-10,3.083259164122044240e+03,3.987820196388390741e+03
3.170853561753651398e-08,4.608133236969879363e+03,2.782366493214405391e-04
1.769510444171547085e-07,1.553282938053428734e+04,1.481347019210673999e+01
8.256322125418512834e-08,1.018875893544844075e+04,2.062651447922124959e+01
2.232318883513831949e-08,2.667950889055073640e+04,3.163933302738978909e+03
7.250350191118649808e-09,4.323581431150399112e+03,2.115044051298645492e-02
5.630751390760582242e-10,2.241552468044660054e+04,1.247506897446330356e+02
8.878953537039650400e-07,5.220643648604664122e+03,2.556609271746223094e+05
1.297850674748745151e-07,1.885296138184600568e+04,4.620449512794308489e-01
1.619966393642376458e-07,1.542452529243456047e+04,7.953185933838048107e-04
4.282279099965700518e-07,1.052605753739818101e+04,7.809462614552998422e-03
2.067795704032718018e-08,1.812804257444963514e+04,2.941514311848660067e-04
2.617789768435795489e-10,8.100346990087558879e+03,1.481885150385241886e-06
4.790694251942552023e-10,1.579098568255468854e+04,6.741865104072314807e+01
2.252176089809837429e-08,2.779582608790470476e+04,9.751043007507496441e+01
5.553884339562161218e-08,9.565103754911770011e+03,1.321568023350609792e+03
2.135970928532136388e-09,1.940808490876327414e+04,6.214263821657848166e+04
2.521153125668901968e-09,1.451124813272421488e+04,4.249433522927239526e-01
2.959243170264707939e-07,2.066218896815550761e+04,7.936677076324076374e+00
1.603364846865917534e-09,1.321239535760293802e+04,9.169619794160636939e-03
1.572741613320357341e-10,9.587370627564105234e+03,5.857406260141998985e-03
1.100973498619494144e-07,1.716449854872586366e+04,1.530151390657297270e+03
2.589142007282731100e-10,4.875483098653145134e+03,5.177008489188251872e+01
1.194709862566232166e-07,2.794740619588679328e+04,4.039132643972694495e+04
1.215007532625933331e-09,5.304136654980789899e+03,1.839509684061718530e-06
1.217473640147384371e-09,1.666627771063378896e+04,3.652309244594637699e-06
4.527014104218884267e-07,2.561866228493547897e+04,3.325406172935773103e-06
6.471323258789962270e-07,2.532664066533988444e+04,4.598241908542123890e-01
4.163104614348088422e-10,1.131924529640476612e+04,3.216977334864595806e-01
6.070550511685203597e-07,2.500136841992390328e+04,4.934370138415666721e-04
2.275410235080225452e-08,1.754238602070277557e+04,1.848555254077776340e+02
3.858465595422068635e-10,6.545615450745477574e+03,2.720233547101446464e-03
2.659444424045467978e-08,2.356603889571866966e+04,7.630450317377598371e-04
2.233028036968467166e-10,2.889557687924306083e+04,9.228655172796239661e-03
6.929702493786037897e-08,2.343564405049365450e+04,7.980859407956891118e+02
5.495544365410472387e-10,4.426000462701187644e+03,3.182366742412457566e-02
4.576992049314506860e-07,1.188175476925236399e+04,1.169825693403631740e+05
3.651683317133603097e-07,4.408479209308202371e+03,2.101018338958400733e+01
1.408838481977131307e-10,2.699331285359260437e+04,2.902524022450808650e-03
1.285573750749766944e-08,2.948467281164351152e+04,4.736955035520592716e+00
3.264652991921567626e-09,2.610054464014041150e+04,7.067705667830575749e+02
1.641701111000200130e-09,1.164403766682549758e+04,3.767311697987963271e+03
9.925627402675882317e-09,1.016691095021598994e+04,9.443111748587459715e+02
1.239706279485607175e-08,1.567004763059136894e+04,5.625305126798639446e-04
1.409164661898972551e-08,2.815557391876585461e+04,2.903281917394413654e+02
1.563126298591570550e-08,1.734641868785861152e+04,8.433505068286840105e+04
2.869573782520519449e-10,1.952663315161603168e+04,9.622586518258329015e+05
8.054111661359600342e-10,1.548881882062017758e+04,5.030172962791604805e+05
3.307978765975185828e-07,3.443317572432946235e+03,1.899410898587557475e-04
8.740389151453394370e-09,2.123058401750294070e+04,1.566473042017510960e-05
8.508843726274237049e-07,2.747811893948290526e+04,6.663425418997444283e-02
4.991134435401375244e-09,2.314418232147080926e+04,2.829660220843049329e-05
4.206672890399109024e-09,1.880816959287174177e+04,9.544991103506517049e+01
9.564139352191396057e-09,5.325583802147015376e+03,4.476858017043248594e+01
3.151222852617400587e-08,8.323736344989592908e+03,5.990802778146592233e-03
1.871259475743764045e-10,8.092686646317189116e+03,7.415115001348782809e-06
2.331558888609470077e-10,3.342058848450310961e+03,8.536698750166508740e-06
3.048247096400689311e-10,8.071145777979908416e+03,2.833106382768439744e+02
6.385076501411700216e-07,1.699635630193474208e+04,1.966039547344923477e+00
1.542166748822668932e-09,1.439518657057931705e+04,8.616315378706917646e-03
2.321060010514733825e-08,2.163108891172401491e+04,4.611571338082423921e+00
1.177911403361635613e-08,1.340869243506582279e+04,3.489272898846579984e+00
5.511232091423650633e-10,1.982493188345927774e+04,3.480098813776351996e+00
2.116493259946113447e-08,1.497142120673815225e+04,2.103672712408660717e-01
2.460378436988865097e-09,2.544869256428900917e+04,9.867549107928710872e-04
4.350998790020712763e-09,1.135189745737849807e+04,9.561218567037140011e-06
6.191451119219571617e-10,6.954555485346127170e+03,1.185391907422577162e+02
7.748813261949179580e-07,6.388337886153344698e+03,2.501218804720699129e+00
1.311764759870920540e-07,2.454140287086623721e+04,3.235638507199995600e-02
3.249223265149494393e-07,1.466344796145740474e+04,7.553640444227437134e-02
2.980252495160920927e-10,7.300981074989983426e+03,6.221931800373817767e-01
6.393750559418688055e-10,1.790720510084278794e+04,4.603689913201056618e-06
5.525227064561826311e-10,1.322333615575413933e+04,5.220329862211334770e+00
7.615108913355907608e-10,2.558767086197356912e+04,4.053915975358322182e-02
7.994552812277403559e-10,2.412209854045491375e+04,3.894448830846704368e+02
3.906821136956038813e-07,6.042340288487032012e+03,2.818168208354675880e+04
6.373807580593759663e-10,1.361001130139092675e+04,9.501560834667237941e+03
1.952613065747063379e-07,1.380052966713058595e+04,2.217608390824116365e-05
2.902330860429222398e-08,2.517162482809390349e+04,8.616879459850724088e+05
3.264132963954821855e-07,1.315854248322859712e+04,1.353960922874086100e+04
1.081631564414545244e-07,2.878402323417598018e+04,3.133481402359217827e+04
1.060756570721529494e-08,1.188324915160554519e+04,1.278187977147172548e-04
1.321610805487473941e-10,9.061240778258808859e+03,4.014880883625952523e-01
5.543854430526479910e-09,1.605531972542741823e+04,3.066095848159517118e+04
1.881723815104694728e-08,2.428510546623813207e+04,1.120821936773884871e-04
6.732565621689800926e-09,8.183194364603996291e+03,5.249601829016486221e+01
3.827778430585108508e-10,6.311907997472310853e+03,1.499634040960483175e-04
9.487516471963664448e-09,4.725351901843292580e+03,3.360084982812885418e-06
6.032848779433059766e-09,2.777291108704140061e+04,2.647531331824308864e+01
3.821252980652396269e-07,7.450384100037429562e+03,7.833264167841512415e-02
8.554331524194270811e-07,6.747853635325669529e+03,5.799277547697145874e-02
1.118135523065049080e-10,1.099388510652593686e+04,4.471722987190948368e-05
3.110325743715007426e-08,2.462131478309362501e+04,7.390261247157340404e+04
4.424922834958314617e-09,1.496564892897897880e+04,1.604139093679008354e+01
1.331847993282348722e-07,2.902972476475497024e+04,5.657814580359038281e+00
2.584237998777368036e-07,2.178233045247254631e+04,1.215523424335486879e+00
7.278489012042464109e-07,1.828833980575826718e+04,6.789263347917809388e-02
5.110288545455178229e-10,2.846136856836818333e+04,5.269394368099174566e-03
3.325921451598661752e-10,2.000463545721278570e+04,1.394654575905951504e+02
5.602249476409758991e-07,2.499403430244154879e+04,6.519422678981374730e-01
3.458049356121023318e-08,1.062515074252773047e+04,6.417464775490887519e+01
5.198692011153143996e-07,2.091206265437339243e+04,2.012323689470713883e-01
7.750105327238475431e-07,2.066719008662307169e+04,1.077001275867569691e-01
5.166985503221717299e-07,2.412438248202931936e+04,4.922822985504561322e-01
1.670705890325639507e-09,1.908694452778598497e+04,1.869590986363015572e+00
2.134419950246908729e-07,2.064738370987373855e+04,8.725399924132797302e-01
6.732535842962824381e-07,2.304653298244939651e+04,3.689525269626117154e-01
1.425235505550442237e-09,9.175409108754101908e+03,9.781299817284365261e+00
9.087884400299845950e-09,5.590061351715623459e+03,2.115648528680285017e+04
2.616170248580482273e-07,1.058488956065619277e+04,1.995246578466538731e-02
2.317041163369127926e-10,4.259569998413425310e+03,8.273015936260928527e+01
1.674525443424473515e-09,2.475569081645620099e+04,6.773734516827992300e-04
5.933891590069445038e-09,3.811768990317779753e+03,3.181442761081888781e-02
4.318936682249117480e-08,2.854698612145963125e+04,5.469546203793038721e-06
9.000628798808298882e-09,1.544814102404248297e+04,1.380625715961842434e+04
6.980586991469578605e-10,2.472350552760480787e+04,6.607088543992737541e+05
3.912389102265147763e-09,4.325154469103305019e+03,2.092145794340123655e-01
3.851879768450233022e-09,1.150239049165910546e+04,1.602581060360027147e-05
2.771852903508002866e-09,2.334186125608849397e+04,3.993125367851676856e+03
9.297008779437979450e-10,7.956542732338944006e+03,8.726790886852203453e-06
1.472904008192036326e-10,9.195797808247116336e+03,1.781711009513696986e+00
5.620788566318970281e-08,1.488733421038814413e+04,2.375067109093866438e-06
6.470047190314417327e-07,2.593944834326233467e+04,1.344008091473646438e+01
1.443164339240345576e-07,2.631353962265797236e+04,4.917846046681088978e+01
3.883318556466925983e-07,5.983425801795735424e+03,1.238855864784289083e-05
3.297819951897376629e-09,1.372707392267102477e+04,1.839595361650825451e-05
1.807605491726018806e-07,2.924514616982265215e+04,1.182204833592731156e+05
7.720610600006539887e-07,1.465136544440134639e+04,2.530941034473731580e-04
8.828831575613731958e-08,2.798863295228750576e+04,6.880772208766669507e-02
2.362082159112445750e-08,2.507423270376607616e+04,1.473533022005146620e+01
1.732665537623850856e-07,2.597935953016297935e+04,2.774637755647329413e+03
4.341381182898513698e-09,2.965992007842586827e+04,8.875452366726250375e+00
1.415483097342314791e-07,8.514235129966109525e+03,1.275384446639425551e+04
4.065832547293810690e-10,2.837659687270954964e+04,4.005272479490364079e-02
7.983649053656232956e-09,2.137002524060751603e+04,8.326207861961943194e-03
4.470339423163648612e-10,6.460964788762599710e+03,5.641188119946796360e+04
1.841569934781539305e-08,8.901509758653695826e+03,1.167168316593855559e+00
1.303958128873876000e-08,2.825513286092631824e+04,1.671334722295527264e+00
2.297262694980024619e-10,2.225006680368383604e+04,1.630797973831976666e-02
4.125579381455111060e-09,1.177746760813807850e+04,5.460590882604044214e-06
1.582366270438051688e-07,1.897921969144262403e+04,2.505690516097050402e+00
3.085930905247567932e-10,1.886817149852302100e+04,1.245227736652615700e-05
7.854707163400630307e-09,2.222875585335462529e+04,2.473490937831920950e-05
9.924063651109270376e-08,2.327853888821286455e+04,3.186861606197348429e-03
8.180767784635467115e-10,2.534871076467440434e+04,4.293776473880091867e-04
4.065461841007531078e-10,2.839922979799902532e+04,4.083037644802802596e-02
2.531714570453509243e-10,1.939184793984060161e+04,3.661655306021827441e-04
6.250498086627477777e-10,1.556543495081326182e+04,1.126418474462891668e-06
6.205983437212822867e-07,2.226872283713744400e+04,1.108216373990727468e-03
9.525492414918386699e-08,2.529392574237873851e+04,4.173292879374596899e-03
9.934434484120751442e-08,2.344146652266077217e+04,6.310709865070569795e+05
5.177717257815234927e-07,5.553445462609218339e+03,7.393103145217928551e-01
1.545146798797198075e-08,2.126512413892708355e+04,2.532694114096251269e+03
5.153612044230119104e-07,2.027336278136953115e+04,3.759520013637133090e-05
3.130518517143050071e-07,1.850209366165084793e+04,1.232133886839425541e+05
7.930397950482483080e-10,2.438864984272873335e+04,3.746363307321594039e+04
7.483637540981825779e-07,1.197319276247389462e+04,2.079030522856430252e+03
1.090598983629409479e-08,2.527688910947953627e+04,1.531066779811245033e+04
8.354607100210721145e-08,2.728980510945432616e+04,3.131407783103584279e+03
4.036791142925540737e-09,3.772173497066301024e+03,7.268095630028262804e+02
1.050272238691608730e-10,2.052576274986236967e+04,4.215650817061516453e-01
5.278027143379868151e-09,8.902066372520472214e+03,3.044393129463614314e+05
3.258022645793728912e-07,8.278179269974421914e+03,4.560364944111385057e+02
4.724092258804576473e-10,1.191070492612300404e+04,3.647319346515375038e+00
5.838209081454787103e-07,2.390281386687478880e+04,3.367078817677221281e+01
3.193841861857831603e-07,1.918191077310539549e+04,2.705036797638759368e-03
6.846068951742485938e-10,8.335441255235198696e+03,1.657525082098374236e+00
1.247483752374916679e-09,7.292847320583428882e+03,7.292516602635975816e-04
2.496035006146941315e-09,1.869675587089109104e+04,1.111578051478677338e+02
1.123113743369633937e-09,5.263585896831264108e+03,6.308778495168453244e-03
2.008759065874656924e-09,1.984440466618409482e+04,5.721051679501536480e-01
7.728743063967740960e-08,2.475065107748499940e+04,1.673558548711590702e+05
8.255784834565954274e-08,3.522919894275050865e+03,1.058118221809146864e-06
1.891054268131395063e-09,3.695255395736365244e+03,1.285261392801158656e-02
5.523923526976412803e-09,2.757091901381107527e+04,1.050388182592690464e+04
2.816735117278649518e-09,2.232382656692614910e+04,4.460043000301546048e-06
8.327549021225406484e-10,1.839361132101784460e+04,9.359667914272400958e+04
7.797883268129520520e-10,1.951519433098172885e+04,4.800932043207452516e+05
3.227401659935382074e-07,4.632363259851496878e+03,7.975097423129312406e-04
1.569367255260320618e-10,1.208258061143295527e+04,4.466760416085787710e+01
3.128684766013146175e-07,1.446304716680184356e+04,5.059238361323183802e-03
1.601119307372272311e-07,3.498058585405034137e+03,3.089609120489965426e+05
2.023036818079792826e-09,1.950770988770091935e+04,3.765856104486945188e+00
6.086571960605745471e-07,1.363460380513761993e+04,5.585182988617182709e+05
4.278479038622937177e-10,2.733028516350232167e+04,2.724128969113942730e+04
3.351191980829673440e-10,1.516250092158804364e+04,1.475915210350284834e-01
8.466445845033585247e-10,2.342093627239208945e+04,1.604520958596189448e+05
3.849556054856440566e-08,1.528952589787555007e+04,1.101040421956372342e+02
9.808639295531599962e-08,1.889244040900489927e+04,3.318776786967019281e-04
5.522201586009799826e-08,1.824879284286562324e+04,2.872516521729309054e-06
1.312708886890645579e-09,1.719611680434529990e+04,1.590582528491977010e+00
2.585826688622452753e-08,3.043740060794770216e+03,1.946331795840241581e-06
1.695822314674936172e-08,8.596874522135223742e+03,2.152039832882696527e-02
7.649886334377735608e-08,2.439362987629543932e+04,1.286337815286569213e-05
4.758311047256258895e-07,1.662966245151888870e+04,8.006124681354892303e+00
4.468239107334122612e-08,8.992595911575393984e+03,8.119784584331597710e-05
3.544347887476561751e-10,2.212041124939401561e+04,2.970762012933324513e+03
6.384113949082642028e-09,8.937494698219028578e+03,1.621212775361032454e-04
1.424328815096545436e-08,1.482062952419335852e+04,1.442292990170596312e+01
2.309950983359585418e-07,1.390279205619587992e+04,2.473443710598779717e+02
8.523507541920075076e-07,2.319156003596348819e+04,1.930886602461532875e-01
6.196397005873132752e-08,7.009676544676036428e+03,3.266797756757013928e-03
3.144425914898589832e-07,1.934480065390817254e+04,8.960185715801952028e+03
2.648138419621647992e-07,2.246453440533230241e+04,4.070383007119302704e-02
7.590179714709347362e-09,3.328259615407568162e+03,4.078781318700332864e-02
1.686516511898167995e-07,2.527604724616316162e+04,1.434248814717918094e+03
1.833360724138670589e-08,1.623651972686254339e+04,2.379528244153672922e+00
1.493564824557608794e-07,1.716756344477366292e+04,1.256264654498853361e+03
8.366256951065724898e-10,3.479250239576037075e+03,4.354990144672218530e-06
3.520539152909379567e-08,1.187088282634473399e+04,4.341624303464236436e+04
2.972344377675119517e-10,1.361045588210915230e+04,1.177749819106914224e-02
1.208474883615969889e-10,2.451082580102553402e+04,1.890296181181017232e+01
1.650067928576525721e-09,2.049193029598168869e+04,9.089914347686493784e+03
2.132462445377529760e-10,1.717526258775160750e+04,2.025651885968660082e-01
1.482905071906547212e-08,3.237083967471740380e+03,4.321471450187353637e-05
1.553308084589199913e-09,1.648379718020137443e+04,6.157616416818657890e+05
1.818347572508870151e-08,2.554658595747029176e+04,7.727056206496599744e-01
4.920454033537792403e-10,8.237127811922346154e+03,1.850334052591985312e+02
5.344635526121493421e-10,1.727684080771258596e+04,2.523627195181644034e-05
4.488072527176056666e-10,2.590248018093580322e+04,1.482670518203536631e+03
7.500721583026099374e-09,9.363258650077232232e+03,6.116970877311995736e-01
2.924193894954579277e-08,2.709403410609050115e+04,3.033058676151368926e-01
5.351876573079417802e-09,8.941596589559236236e+03,6.066567531665580191e+02
3.992532430935615816e-08,2.143877888736566456e+04,6.043982333523454997e+01
1.485746024073347074e-07,9.950402110964745589e+03,1.347005240186039643e+01
4.639369178094996374e-09,2.725264315497865391e+04,8.477986104530085276e-01
1.165040867298527349e-08,7.523408675605147437e+03,4.977061011840110295e+05
1.148584488608732174e-09,1.391747750888197879e+04,2.834023066070896768e-02
2.130452031793372382e-07,5.133332953760200326e+03,7.552882577618402429e+05
2.103834088065009877e-08,1.569705932550004400e+04,1.120342872088446774e-05
7.048782889094443387e-10,3.657610305956776756e+03,3.719991838047342642e-04
2.326322697231236051e-10,1.548590844732330879e+04,5.407046491837991908e+01
4.833001560461922345e-10,8.391944479789239267e+03,3.947983478604569219e-02
7.169090209068010981e-08,2.071660918640875025e+04,2.780885515782540704e-05
2.143312947052625246e-07,1.941827584392287099e+04,9.947626435102711884e-03
8.339350132180850470e-08,7.307876261284561224e+03,2.917877358589568537e+00
2.129222775842423091e-10,1.066630044313615872e+04,2.300615372871497172e-02
1.835435716669458526e-07,1.741135417964259250e+04,5.975346004056742225e-04
1.266941090497753232e-08,2.845055991299696689e+04,2.744629712210467851e-03
5.494241096984950016e-10,1.509345708590157483e+04,3.647110767761790491e-06
1.057425165691079062e-10,2.943021497912353880e+04,5.444302377603220608e-06
5.387673246238164791e-08,7.112955383230795633e+03,3.058942392575064728e-02
2.324114497747170229e-10,2.283673734579732627e+04,2.608491269023786008e+05
3.602481329519163718e-09,2.037003073628349375e+04,7.056660481811988933e-03
2.545267455598428148e-07,6.780019632578105302e+03,7.040689102658640418e-03
1.124999837447414198e-08,2.602020770666239332e+04,4.288903328740188009e-02
2.635016047023411171e-08,3.838968084297945552e+03,4.931111352738120485e-02
7.411821301183168287e-09,2.673804076811858249e+04,2.323146580896970947e-05
1.780946483296359173e-09,2.919548991902343914e+04,8.583619796781544187e-03
1.638516346255204969e-08,2.437175595582223468e+04,1.530552724219081299e-06
7.922958559805718335e-10,2.796090208294142212e+04,2.900203257373218727e-04
8.181891689500810193e-09,2.998833054031388019e+04,3.827625625363370091e+03
1.286651581907231481e-09,2.093414903383780984e+04,8.650199873394187394e-04
3.143473866026964846e-09,1.694902575159785192e+04,5.536989475732128074e-01
