# density,temperature,tspan
2.536219614221293880e-07,2.909535091418645607e+04,3.805574188910693323e+00
2.956601003363403446e-09,2.798585539438915293e+04,9.802790343524014818e-04
3.048654965958075641e-08,2.993631130386702716e+04,2.940690677799183352e-04
3.274896142216894192e-09,1.645064377406422500e+04,2.048695547573457397e-04
5.383117122259433493e-08,9.728689717982499133e+03,7.757655234502265065e-04
5.007802591126906378e-09,1.519510270199158185e+04,1.052659720962149416e-03
2.833127378912975352e-08,5.403844389990811578e+03,2.623056582801420832e-05
5.099323273115532571e-10,1.490697724227230538e+04,7.450752790652869884e+00
1.454516743781723115e-08,2.755236263167018842e+04,8.032386701494115266e-02
6.170412545116674921e-10,2.423701057897993451e+04,6.910216824109549703e-05
1.335835626347662208e-10,2.892630193616580436e+04,5.333215465857528399e-05
4.525460075762965410e-08,2.816910272313835230e+04,2.137560230194821276e-01
9.716621730789150103e-09,2.942723249039931761e+04,3.131007968059543600e+03
7.834517560839697723e-07,2.674714698819701516e+04,1.133170249677561708e-05
1.666894591199201986e-10,1.375406360386579763e+04,1.710262928270978122e+01
2.696499674052575885e-07,8.984347553223202340e+03,3.779051140971057066e+03
9.672809149077911120e-10,2.438138058177557468e+04,1.130257561173991353e-03
5.866108039158569792e-08,2.057476140621199374e+04,1.189048157788641984e+05
3.024607050901157393e-10,8.782379551321908366e+03,1.884935393737716470e-06
2.389188588449216758e-07,2.625846713866639766e+04,6.232831311209249492e+01
1.653916874665133144e-08,2.781632720176568546e+04,4.221361323252657712e+03
9.972213415783230285e-10,1.746455166337535411e+04,4.960496276353074791e+03
1.098861687094046911e-10,2.235788290307470015e+04,2.989192781141174719e-05
7.356202222227458068e-10,1.370119469269474757e+04,1.520334861337495347e-01
2.288624050797880038e-07,2.798150342440702298e+04,4.471801257788118988e+00
2.464912999248791011e-09,8.111911198009703185e+03,3.106436173690908102e-06
1.660927413106578961e-09,2.194312747843391116e+04,1.991993263553608617e+00
2.359705598857407557e-08,2.530957742719312228e+04,5.189595487458686235e-03
4.194098898948485817e-07,2.078578909865133755e+04,7.364705837033405260e+04
3.463073733042521652e-08,2.993162697013753132e+04,6.831341883504171405e-04
2.755030544353147023e-07,6.009312454010112560e+03,1.126137030582169273e-05
3.066242636666415525e-09,1.112219015668065549e+04,1.923372069884641513e-06
6.057555315970485965e-10,2.455393329143415758e+04,2.346552802687114763e+03
1.114218898832474483e-08,7.398384570596002959e+03,3.393463075732531706e+03
1.163778208513298003e-08,1.041721023052751480e+04,2.147164435978089969e+01
6.893571434575796646e-10,5.118599873266155555e+03,1.613254819022115760e-01
2.076629892433682735e-07,1.692267423281801166e+04,2.969566630887855474e-06
4.893838052949889357e-09,7.965687080700026854e+03,3.451673721128383637e-02
3.170653512657130609e-07,1.587335481373368202e+04,2.374962118756381528e+02
6.620043937004188227e-08,2.545817573168122181e+04,2.855555207528307619e+03
2.480920864154764798e-07,2.392812354526155104e+04,3.851793859831146619e+03
8.200572534964856492e-07,1.247034861753370751e+04,4.469054951037950331e-06
8.304526631122636029e-08,4.808186433447360287e+03,1.658147515044139197e+02
7.693808511851204680e-08,2.497123331545905967e+04,6.960651309557552846e-02
8.463122828499926182e-09,4.604472704886981774e+03,1.615287968663843943e+00
5.066589783419345685e-09,1.190219385066775794e+04,1.406673668015901990e-01
1.979278565779272722e-09,1.127718794369324860e+04,7.956623908080148976e+04
8.968947947229502363e-09,2.337001325908419312e+04,1.548210878516000477e+00
1.392786796051819341e-10,2.171529637200957222e+04,2.097964824215800661e+02
1.818636541913695615e-10,2.942651242481977897e+04,9.822356990277935143e-03
1.874848782729080286e-08,6.492409126109875615e+03,5.377807781292469813e-04
8.834675171691877391e-08,1.849267641844641184e+04,4.744193031272175669e-03
5.505070530486623880e-07,1.978079492869869500e+04,2.817429161681014804e+01
1.271301596501661839e-10,2.876674139016488334e+04,4.571956364990809561e+03
1.039461863605374709e-10,2.493221851175308984e+04,4.703232862907247181e+03
3.288111938800499489e-10,1.584633404011039238e+04,3.638191971816068926e-05
2.900337550792157120e-07,8.015630310063927027e+03,3.082433387418507664e+03
1.365286939529303588e-09,1.286049906339707195e+04,1.960024977875295918e-04
5.330124571137094876e-10,1.763890142364741405e+04,1.572884398809831424e-06
1.592887821449811325e-09,5.253650493660308712e+03,2.145021137243231096e-03
1.272167851186420292e-09,7.128362251148173527e+03,6.044613939768067948e-03
4.339574212917609929e-07,8.509306740786109003e+03,2.107302319801621859e+00
4.697425864152252023e-09,1.899110760119542101e+04,2.400244985956609598e+05
1.898602961428897838e-10,1.565382555847571894e+04,3.239009489425685251e-04
4.390975482947129954e-10,2.068768137742602994e+04,2.497431212354516174e+04
7.966674556140960285e-10,1.045864472011425642e+04,7.402922852066145279e+05
6.044068662855226079e-09,2.485713836755005104e+04,7.671252211652608821e+04
1.295917782013187464e-09,2.004189029970046977e+04,4.242710350716421414e-04
9.091000222958911423e-07,5.493156652391706302e+03,1.045309320353938204e-05
2.155479789297013960e-07,5.601063756687006389e+03,4.461940315165087867e+01
2.696343917281130848e-09,2.245189450580528865e+04,7.788783245597089618e-04
4.021290221467598344e-10,2.119815488190194446e+04,4.517783774094704131e+04
8.608690408961716218e-10,2.116038566216022446e+04,8.473530855876856367e+04
4.353591100250681547e-07,1.076812207625337760e+04,1.585054743888778882e-06
1.657230177817327916e-08,1.480091323999887572e+04,1.437865921787373372e+05
1.324352577976668482e-07,8.318008253414227511e+03,6.865399897148016578e-04
7.841628037414395425e-09,1.730433016259736905e+04,5.871287591341787238e-01
1.405168893760706382e-10,7.741285464999748001e+03,2.802128552790795427e-03
4.402268169684376596e-07,9.802706353144956665e+03,6.104989294436908494e+03
1.307815714576990854e-08,2.931919559226938509e+04,9.597293181657667871e-03
3.965012335815406835e-08,2.376452320861957924e+04,3.135758566357503878e+04
9.522310010967919659e-08,3.425793642505425851e+03,4.533465923373948317e+05
1.620622503024592387e-08,1.791686311423957522e+04,1.815696560754103928e+01
2.827492995468580164e-10,7.174907678915240467e+03,4.617900796722837486e-01
1.211630639608800273e-09,2.259585555820023365e+04,1.143811762859858027e+04
1.356589146722518356e-10,1.992570268580674383e+04,1.572680740996006479e-02
4.909635749310776124e-07,1.690203579588187858e+04,6.769057835514675389e+03
3.532797543148730685e-07,1.761585704220915432e+04,9.879453285258243341e+03
1.588484344024976723e-10,2.462230100796936313e+04,2.958495655006828512e-03
1.957920804326603560e-08,1.970383669993599324e+04,2.747137488946276135e+05
2.485305647609333159e-07,2.186886417683727268e+04,6.322200684767601779e+05
2.623795562241265048e-10,1.893158761892703478e+04,4.470622989027772665e-02
9.706553286369157084e-08,7.040493905627892673e+03,4.560882632094567790e-02
1.552733898861476541e-09,1.257135267087980719e+04,3.467933433758520880e-06
8.513286976674286292e-09,6.086089841550854544e+03,2.123050173476877473e-05
1.929324944526527481e-08,2.889534688562800147e+04,2.811406003269003122e+03
9.781490913414609034e-09,1.651532997370417434e+04,3.018671246802617086e-03
2.396622820729175107e-10,1.813439061938942177e+04,4.837801174289240153e+05
4.345037221253407802e-10,2.302848341403144150e+04,8.570848777514594426e-04
5.830113316339806441e-07,2.555700356029484465e+04,7.029880802142132138e-05
5.025307981704775140e-08,2.026255969678932888e+04,2.988335270332394884e+03
9.964264361596516137e-09,8.372662118159809324e+03,6.428446022804368623e-03
1.633686042714712850e-07,8.137420683793379794e+03,2.829913850223584086e+04
2.232823434920370887e-09,1.696832338358172274e+04,1.701665713648984734e-03
1.902646209058003526e-09,3.821413060178317210e+03,7.652847501274115416e+01
1.416407936539149752e-07,1.535908355634274267e+04,4.552876440062848529e-01
3.036449070869779987e-07,1.734374963646142714e+04,4.393738945591487521e+01
2.233802501496385703e-09,1.259303779280629351e+04,8.305984949275466711e-01
4.858089375823117842e-09,4.634648208246459944e+03,2.350457283023597421e-04
2.672955608331001946e-10,1.500770117021259284e+04,3.025958093336382717e+02
1.355160870564522489e-09,1.677824154813952919e+04,8.006243709695243021e-05
1.069100487932610611e-09,1.338836079700750452e+04,1.140883564679978022e-04
1.942116285276574046e-10,2.933443570466558958e+04,1.140727969110656114e-05
2.524306365892337735e-08,2.691921179687243784e+04,7.975367949731928547e+02
3.254003074416619169e-09,1.730573720370170486e+04,2.335079483812045002e-03
1.383919556915295243e-09,1.942711033025107827e+04,1.366590918149112532e+01
1.951634726251468337e-08,1.817886247951398400e+04,1.115068505488901796e+00
2.858212799607421281e-10,5.689557579202521083e+03,1.081779992940220332e-04
2.470229559324466061e-10,1.079041723716080742e+04,1.667345783494594835e+00
1.555486597154731879e-09,1.317250621644499188e+04,2.648472593849199086e+00
3.797107783954479987e-09,2.419764177239994751e+04,7.064032436261793919e+03
3.773203326761968927e-10,3.555325710168972364e+03,1.689499608326252124e-04
8.857707379275426844e-08,2.329773343025023496e+04,3.151068226122471927e+01
2.813582648348842998e-09,7.105851288178464529e+03,1.689750194560813412e+01
1.174811579401040852e-10,6.513856248897679507e+03,1.405744517060197177e+04
1.819725509130112194e-09,2.767966417520198956e+04,1.008972537819536993e-06
2.253727461815139172e-10,5.536417166210914729e+03,8.509548839458161049e-05
8.273785366484480557e-07,5.384390614373272911e+03,7.957039258433203213e+04
2.753802837148137652e-09,2.101987457331125916e+04,2.298835822916409652e-05
1.092615877501056916e-09,8.536623080837864109e+03,2.520282771900155349e+05
1.473139604022314796e-10,2.915537874546149760e+04,3.662220851549351100e-04
1.935526960757906769e-07,5.955919993200719546e+03,3.830786419599000306e-06
8.302645701932566405e-09,3.079260900668861268e+03,9.514138915466894275e+01
1.337883986833589389e-07,2.228746473183635680e+04,2.621691205053270357e-01
3.545477573292506581e-10,2.864854679018816023e+04,3.632046147206367870e+00
1.978372478835290922e-10,1.656247961357130407e+04,5.995038376320798612e+00
1.410180960692825074e-07,8.505362453865600401e+03,2.215931560600286684e+04
3.992865075726913157e-10,2.770440762215888026e+04,8.936400010745374951e-06
9.246799860210921083e-10,1.611899487860206864e+04,1.030761649605102043e-04
7.611781963875565746e-09,2.295546875218947753e+04,1.710696524368617716e-02
1.338902535468932225e-09,1.958515078735776842e+04,6.385805439307080771e-03
3.703578772407642189e-09,2.687562120036081251e+04,3.989643727500157195e-04
8.913399034015530160e-10,3.297115634105713070e+03,1.726791152278683228e+01
1.830518971801415704e-09,2.098930021532292449e+04,1.009294381417112600e+05
3.478403555622303607e-10,2.537391379350186980e+04,1.170632505235373513e-03
1.890291878666600521e-08,2.959147108815667525e+04,4.262034734610226638e-01
1.010800074728544766e-07,1.421528138701303942e+04,5.457956508569184947e-03
5.294822876905878528e-09,2.500302582842614720e+04,6.950080202090514358e+05
3.061092548754464841e-10,4.396181645662721166e+03,6.573427525097336191e-06
7.080260682256072504e-08,8.207548033885686891e+03,8.798360098896107484e-02
2.061552852912902319e-10,2.835228130403105024e+04,1.640900313841774372e+00
6.166741593116891818e-10,6.974315051965812927e+03,2.860600286385429790e+05
2.276255238548642596e-09,6.448744205300839894e+03,1.679367677696435787e-02
2.000040036718111935e-09,2.942753462724106794e+04,4.026898531543871229e+01
3.330021642255205558e-07,1.765703510131422809e+04,1.221900757646307909e+02
2.895484131838976911e-07,1.459786952721763373e+04,1.860999968106691667e+05
4.237900872231809621e-07,3.037064807078008471e+03,8.684381822175873955e-02
7.840938276552614580e-10,4.208974680449227890e+03,8.263089136341191576e+00
1.488421850407786407e-07,2.290123993628358585e+04,9.664922253476001757e+00
6.490597789851654857e-10,8.524741964850429213e+03,4.665614703297092929e+05
2.167221077698364731e-07,1.238934931190756652e+04,1.285055727390530774e+04
1.797579824547515761e-08,9.318371898593120932e+03,3.582309819439412422e+03
6.002528495753696584e-08,4.615827378540371683e+03,3.374875808368461003e+04
1.595539858763153691e-09,2.419186774190420692e+04,8.255468755034876815e-03
1.974418910829984593e-07,1.506888510605086958e+04,6.487297747247484381e+01
5.604879084091144185e-07,5.809317988907695508e+03,3.250491959299484784e-04
7.175663755732632349e-08,7.473374112034136488e+03,3.397913417036540523e+03
1.113758864114708604e-09,2.574991047225631701e+04,1.207966305782712091e+01
3.011559344812265744e-08,1.892610949412893751e+04,1.996204037147478957e+05
3.489545154856710022e-10,3.433688543003565883e+03,5.072056604391497747e-02
1.730781728071468258e-07,1.635762486675261971e+04,4.134211533715081168e+05
1.638887304637628927e-07,1.402290759818867264e+04,2.743990403332214291e-05
1.490883427266198497e-08,9.106322348215308011e+03,9.723746466883247194e+03
7.583950852513937868e-09,1.136089959823649770e+04,2.550586632607018345e+01
4.969731472272953455e-09,2.049519255929443898e+04,1.288941093020835993e+01
5.938449077180211356e-07,1.575966542867327371e+04,1.513144495512909316e+03
2.569126820207024384e-09,1.353248630406971461e+04,1.849549229720051358e+02
9.380992962430039620e-07,1.382583311748415144e+04,2.906423768898431792e-01
2.575480373707139216e-07,2.866885835684159611e+04,1.261369335981735954e-03
1.168214592332859614e-08,1.393942546567610225e+04,5.873006300906336019e-01
5.427058097123436951e-08,3.138059800453130265e+03,1.026634964612253771e-04
1.922816275595721444e-07,4.508356311292571263e+03,1.925303996350517627e+04
9.320688501600114240e-09,6.631016803063019324e+03,1.190586659880147041e-03
8.140199832082222156e-08,8.457200695713578170e+03,1.178746546430223807e-01
7.932779337708911305e-07,5.787762269653538169e+03,3.347371969063376014e+02
1.136823159002505173e-10,3.138765948789494814e+03,1.000344352053084208e+03
4.563292794401019502e-08,1.106948228498426397e+04,1.705672096894613424e+04
7.014321737061033370e-08,2.804743628920200354e+04,3.896725252418415039e+04
5.600019076695589952e-10,1.832190316641084792e+04,3.819187282800645011e+00
2.796688068570050468e-09,1.718011490359424715e+04,5.121095811324673619e+00
4.745857633167952979e-07,1.239911570365457737e+04,5.254587433755019447e+05
7.287368799946961286e-08,2.300850569775432814e+04,3.758257259553049456e-02
9.751177990180281127e-08,2.832252999111381359e+04,1.107190877982820731e-02
5.673906292183160378e-08,1.860221707388971845e+04,2.644801789111325796e+00
4.010363400210838249e-10,2.112149971132948122e+04,8.798035922141870732e-03
1.801221538702878534e-10,1.495472298977945502e+04,3.322817056487025411e+00
7.123623406255973846e-07,1.440106422991932959e+04,1.602296379212993216e-04
1.712942486895629427e-10,8.986428481941518839e+03,1.023129325719629307e-01
2.192658236093938348e-09,5.260820193395184106e+03,1.881883584162784973e+04
5.726121283266073087e-08,1.673862481599327293e+04,2.985393845466821006e+01
1.163134863641521233e-09,1.189607354209737787e+04,6.738916083225736375e-02
1.528143243915872872e-08,1.157845748221218309e+04,6.892984445119740766e-05
7.701731555529045319e-09,2.812553390403278172e+04,2.827789311128203735e+03
1.505821262951196445e-07,1.237768448286881176e+04,1.075777413873644540e-03
5.233104200364677664e-07,2.456813984981567774e+04,2.938396925816901895e-04
2.658670352206383009e-08,2.527349244024959626e+04,5.637077769666010919e-06
5.473710584632258384e-09,3.021273698138493728e+03,8.447496133552429455e+03
7.601076614172624395e-08,1.260907492123520751e+04,3.595293779244613233e+03
3.022387228586144236e-09,1.795658653155608772e+04,9.295037567466120527e+04
1.066665283528008096e-09,2.635937368094919293e+04,2.504363690539270632e-03
4.293027961789209162e-10,9.549099458376744224e+03,3.277360011871702293e-04
8.034605887331067759e-09,9.468378824826771961e+03,1.634800960949211367e+04
8.838631288654727413e-07,2.809363880768509989e+04,6.873899788130410915e-01
1.098481539574869480e-08,2.764901198617406044e+04,5.563234140960977636e-06
3.550486111429245727e-09,1.835735399140700611e+04,3.621648694196990138e-03
2.341021800341303773e-07,1.459037519013077326e+04,9.839125746433140252e-02
5.602595149226695081e-08,2.877478938813914647e+04,1.378094131871856916e+03
7.007378396582044170e-10,1.082498297082069257e+04,6.650079863629906451e-04
1.425258176688276308e-08,2.554847820289298033e+04,2.152571073401903683e-05
4.273337030501723768e-09,2.844059877891912402e+04,2.770323946181595966e+04
2.407990685664552899e-10,2.809595562871814764e+04,1.530874548017993608e-01
5.273841536132644322e-08,3.853891741779182212e+03,2.869438647941411595e-06
1.425178869348916178e-08,8.501591824204871955e+03,7.611391541513652006e-06
4.186132801743073643e-07,1.317987962305754627e+04,1.428498461625534455e-01
6.278011006020144960e-07,2.566805345393613970e+04,3.081150301665659208e+04
6.137235822414658423e-07,1.965429834651014971e+04,7.194449911165241298e-05
4.751381051868615592e-09,2.934383750859166685e+04,5.202074511857812970e-04
5.457353146180466793e-08,9.852394610425937572e+03,6.905657908770298725e+00
1.725981811415358417e-09,1.204935881282668925e+04,1.590846372570003191e-05
4.262172343008707741e-08,1.795001289694795196e+04,1.117139834607684082e-04
1.012254579981253840e-09,1.792374393101260648e+04,5.899691803132149026e+00
7.692262265058242083e-08,1.090618967415764382e+04,8.175017214630362578e+05
5.806249567755463431e-10,1.510112047913616334e+04,3.587621674501510682e+01
2.853599970732100615e-07,1.975733847764048915e+04,2.537983051061796780e-01
4.436438266819267704e-10,1.594292155405504855e+04,7.738606570845399032e-03
3.067865641928200702e-09,2.844429641269526473e+04,1.174508840059980344e+02
2.639624445670392457e-08,5.831284188884746072e+03,1.555075516102944810e+01
1.909344392071755423e-08,4.426213431353056876e+03,1.701583824230365281e+03
2.748656397890822499e-10,9.658029258147753353e+03,1.809674994155458857e-06
5.793531999799685152e-09,2.773087322314844641e+04,8.150247838783150159e-06
2.283526366526045775e-09,2.086506275712887145e+04,9.475518857745470314e+02
2.263368125933135618e-08,1.786234240892018715e+04,2.855959836671657470e+01
4.135956869263486416e-09,1.471664241995397242e+04,1.257554981488917620e-03
2.348603690717846809e-07,2.691096746082718892e+04,1.822399536110383685e-05
1.464034618528554014e-10,1.696045024999907764e+04,2.123995146386567740e+03
2.853576286188941414e-10,1.994015261357377312e+04,2.742484455487444939e+04
1.110539025857134874e-07,2.711469361163898066e+04,2.936925727577609724e+00
1.098489948212862405e-07,1.218095206424431672e+04,1.290213657133381821e+04
1.282859229749838183e-09,4.183672113174344304e+03,5.012863459153548296e-04
3.059946775463077970e-07,2.624903284020424326e+04,6.896575059442945632e-02
7.523362438002844866e-08,1.536577798080952743e+04,8.130769173266269689e+00
5.842422742742535910e-10,1.538121520106829303e+04,1.842441178663931201e+00
2.154857012739515668e-08,2.638576636447227429e+04,3.636355463502048968e-01
7.298252416881601517e-08,1.026651721625223036e+04,1.161723551331329297e-02
2.730834130339819508e-10,1.239179915954862190e+04,2.966817968918436463e+02
9.362116830699195596e-07,5.388392348587576635e+03,1.217358670533977602e+04
4.710869803573932918e-09,3.383574872761500956e+03,9.005405698096017659e+03
6.035054831514731037e-09,2.836928438469585308e+04,4.314989943590274102e+00
7.984895461745314741e-10,1.212700881805667996e+04,5.173904661004243705e-02
6.532494292836528396e-10,4.384317244842159198e+03,2.046618221906373510e+05
1.718431936474991107e-09,2.607143746023100903e+04,4.637446024647357571e-06
5.101003923920982258e-09,2.480146984294244612e+04,1.046917798928734635e-06
1.821885783136899843e-10,1.709904699021220949e+04,1.668039978112149058e+01
4.088655660521955025e-10,2.373108708608704546e+04,1.486009117218042297e-01
3.174518897221173250e-10,2.152352456297537719e+04,3.084268792727267626e-05
1.234144929867247149e-08,1.433094898061839194e+04,9.076604786718640753e+03
2.666886222120925620e-09,2.660998388541706663e+04,6.043477766810222097e-05
5.058888919500082063e-10,1.669329495617573775e+04,9.951651353017835610e-04
1.275014936387265943e-07,1.391738654952161050e+04,2.879973711067844852e+04
1.781935717547350042e-10,2.580025671412134034e+04,1.663525165187199264e+03
5.860942249978833732e-07,7.863869852436153451e+03,8.984896789807896411e+00
2.406801148485549051e-07,8.238336539035581154e+03,6.761971014298879439e-04
5.671154986902107590e-09,4.504234833310143586e+03,1.385484515022314445e+05
1.563329042057837317e-10,2.278761299776778469e+04,5.330558191625765080e-02
7.689093185556164055e-08,1.937823941680151620e+04,1.089714537719379732e+05
5.756255532195540786e-08,2.877047577319007542e+04,4.473297660851247315e+01
6.146547048282962398e-10,2.061174279427542569e+04,1.698068030131361005e-06
7.163416590594659492e-10,8.835632627672539456e+03,6.786681864619952764e-06
4.306247575265829943e-09,2.703087453665818248e+04,2.125714990613818736e+04
4.733765327102265920e-10,2.288836089885926049e+04,5.564793517929705370e-04
3.255038756885500094e-10,2.901502819034675849e+04,5.837413908872578390e-03
3.132850046898499639e-10,2.544896297719475842e+04,4.989774876140477863e+04
1.341878457313824316e-09,7.198736358759615541e+03,2.030762314990884221e+01
3.568995918471096020e-08,5.783054758544072683e+03,4.093344501737151454e-03
8.030118398846842277e-10,5.964271929233230367e+03,2.027377284865013678e+02
3.194634910227701921e-07,1.170972514179271820e+04,2.896511323874147468e-05
4.207449703472040464e-09,1.914508047645812985e+04,1.590572640503086950e+04
9.377997869303109333e-10,1.783077647663364769e+04,7.040001708800660467e-05
1.454524116475228397e-07,4.538326308823106046e+03,4.928594407968673928e-06
6.427852317912878023e-10,1.400097822464278943e+04,6.401009885948118608e+03
5.714721530242043265e-09,6.462188988048610554e+03,4.863256326333151083e+04
3.674807538084458825e-08,1.614010377125413288e+04,5.706729108411309065e-02
9.142056001872707265e-10,2.780394971680991148e+04,1.969755329470781937e-03
3.363782474036021088e-10,5.879684852581398445e+03,3.143151819528448021e-01
1.118780183680886428e-08,2.644794534243818998e+04,3.495131527461957739e+04
5.852308787092435719e-07,4.105237386931619767e+03,1.238822529953736004e-06
1.716020424436125392e-07,6.755482833223934904e+03,4.200315513485874085e-03
2.302689245109353157e-09,2.395312451086213696e+04,6.285284977493030019e+05
2.790978327525558203e-07,2.900475759941281285e+04,2.348580378527357425e+03
2.708288731673930385e-08,7.569524516651969861e+03,2.024173441800325478e-04
7.419329066890486271e-09,1.216080235385062224e+04,3.180037745408770570e+04
2.180644612121254058e-10,2.368100595700736812e+04,6.069296693493525527e+04
2.610305601509528537e-08,2.646303392182863536e+04,3.230348258601612343e+00
1.044722340829570382e-10,1.839178811465372200e+04,1.382265442638005659e+01
3.912023720818551803e-09,1.938836578459728116e+04,3.796914224151767314e+01
4.947030970680088054e-10,3.899962022123545012e+03,9.394231145521434883e+03
2.341816414949842898e-07,5.392356389966620554e+03,4.784055674165929410e-03
6.019203295835655857e-10,2.571631998603916145e+04,7.409370816386361700e-04
3.874303546228688730e-10,2.360970404969368610e+04,7.777065482846689411e+05
3.333044172313659810e-09,1.504600799207477758e+04,1.462957136896379495e+02
4.590299250414167819e-07,1.306620737599950553e+04,4.967461181699643203e+04
4.406017587898783264e-09,2.978897581315289426e+04,1.281060645620635228e+02
6.446289002967638720e-07,2.308174960892825038e+04,1.169163764149297435e+02
2.158894985323683170e-09,1.427520565112803524e+04,2.655283921089525684e+05
1.446175873710611417e-07,2.934820575916418602e+04,2.988745121043483947e-03
4.500048620246002729e-09,1.334312837291949654e+04,3.291693666430864346e-05
3.972066333015553329e-08,1.798150385073563302e+04,8.630216773110549866e+02
1.686152856872232548e-09,9.967162736257079814e+03,3.719721120624306110e+01
9.706795321601490589e-10,2.933899163380060054e+04,8.051133366303957466e-04
6.025084203836103420e-08,2.447170240033148002e+04,2.701138582832099486e-03
6.697887420620676629e-09,2.596070366517689399e+04,9.669398683016504630e-05
5.775770574720640405e-09,7.643276806041371856e+03,1.265019309006487822e-05
4.139431201621236958e-07,1.006433073565076847e+04,3.949144535322115374e-02
1.348764959736797437e-07,2.818143361863691825e+04,2.132763463132932102e+01
1.148038699095661652e-08,1.919295400878498913e+04,2.108069355171709736e-01
6.770999249830913380e-10,1.157313169749977897e+04,3.049111544879327198e+02
2.902117608503080344e-07,2.350181319992176577e+04,7.680650666693276435e+04
6.156684455197411938e-07,1.069835835233059333e+04,3.804143921167535325e+01
7.580896368868948709e-09,2.176824024904661565e+04,1.163619064737173664e-05
1.686711073025027357e-07,4.268297150758855423e+03,8.542266296488529406e+03
1.311922864541345667e-10,2.508187145887751831e+04,5.564471137302856238e-03
1.070680037977970657e-10,1.274707526800223786e+04,5.564056574557559032e-02
4.062646120288714065e-09,1.536045826514403052e+04,3.788083916550005056e-06
1.283878430258442607e-09,2.087186429686387419e+04,7.017522495883354861e-02
